Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,7194.89208984,7254.33056641,7174.94433594,7200.17431641,7200.17431641,18565664997
2020-01-02,7202.55126953,7212.15527344,6935.27001953,6985.47021484,6985.47021484,20802083465
2020-01-03,6984.42871094,7413.71533203,6914.99609375,7344.88427734,7344.88427734,28111481032
2020-01-04,7345.37548828,7427.38574219,7309.51416016,7410.65673828,7410.65673828,18444271275
2020-01-05,7410.45166016,7544.49707031,7400.53564453,7411.31738281,7411.31738281,19725074095
2020-01-06,7410.45214844,7781.86718750,7409.29296875,7769.21923828,7769.21923828,23276261598
2020-01-07,7768.68212891,8178.21582031,7768.22753906,8163.69238281,8163.69238281,28767291327
2020-01-08,8161.93554688,8396.73828125,7956.77441406,8079.86279297,8079.86279297,31672559265
2020-01-09,8082.29589844,8082.29589844,7842.40380859,7879.07128906,7879.07128906,24045990466
2020-01-10,7878.30761719,8166.55419922,7726.77490234,8166.55419922,8166.55419922,28714583844
2020-01-11,8162.19091797,8218.35937500,8029.64208984,8037.53759766,8037.53759766,25521165085
2020-01-12,8033.26171875,8200.06347656,8009.05908203,8192.49414062,8192.49414062,22903438381
2020-01-13,8189.77197266,8197.78808594,8079.70068359,8144.19433594,8144.19433594,22482910688
2020-01-14,8140.93310547,8879.51171875,8140.93310547,8827.76464844,8827.76464844,44841784107
2020-01-15,8825.34375000,8890.11718750,8657.18750000,8807.01074219,8807.01074219,40102834650
2020-01-16,8812.48144531,8846.46093750,8612.09570312,8723.78613281,8723.78613281,31313981931
2020-01-17,8725.20996094,8958.12207031,8677.31640625,8929.03808594,8929.03808594,36372139320
2020-01-18,8927.21191406,9012.19824219,8827.33203125,8942.80859375,8942.80859375,32337772627
2020-01-19,8941.44531250,9164.36230469,8620.08007812,8706.24511719,8706.24511719,34217320471
2020-01-20,8704.63183594,8745.59082031,8560.47363281,8657.64257812,8657.64257812,26422375678
2020-01-21,8658.99121094,8755.70605469,8544.52050781,8745.89453125,8745.89453125,24097418512
2020-01-22,8744.21093750,8792.99414062,8636.74707031,8680.87597656,8680.87597656,22600204051
2020-01-23,8680.65039062,8687.74707031,8333.63769531,8406.51562500,8406.51562500,25770680779
2020-01-24,8405.56738281,8514.66699219,8266.84082031,8445.43457031,8445.43457031,24397913026
2020-01-25,8440.11914062,8458.45312500,8296.21875000,8367.84765625,8367.84765625,19647331549
2020-01-26,8364.41015625,8602.40136719,8325.49804688,8596.83007812,8596.83007812,22177678796
2020-01-27,8597.30859375,8977.72656250,8597.30859375,8909.81933594,8909.81933594,28647338393
2020-01-28,8912.52441406,9358.58984375,8908.44726562,9358.58984375,9358.58984375,34398744403
2020-01-29,9357.47070312,9406.43164062,9269.46777344,9316.62988281,9316.62988281,30682598115
2020-01-30,9316.01660156,9553.12597656,9230.89746094,9508.99316406,9508.99316406,32378792851
2020-01-31,9508.31347656,9521.70605469,9230.77636719,9350.52929688,9350.52929688,29432489719
2020-02-01,9346.35742188,9439.32324219,9313.23925781,9392.87500000,9392.87500000,25922656496
2020-02-02,9389.82031250,9468.79785156,9217.82421875,9344.36523438,9344.36523438,30835736946
2020-02-03,9344.68359375,9540.37207031,9248.63378906,9293.52148438,9293.52148438,30934096509
2020-02-04,9292.84179688,9331.26562500,9112.81152344,9180.96289062,9180.96289062,29893183716
2020-02-05,9183.41601562,9701.29980469,9163.70410156,9613.42382812,9613.42382812,35222060874
2020-02-06,9617.82128906,9824.61914062,9539.81835938,9729.80175781,9729.80175781,37628823716
2020-02-07,9726.00292969,9834.71679688,9726.00292969,9795.94335938,9795.94335938,34522718159
2020-02-08,9793.07031250,9876.74902344,9678.91015625,9865.11914062,9865.11914062,35172043762
2020-02-09,9863.89453125,10129.43554688,9850.39257812,10116.67382812,10116.67382812,35807884663
2020-02-10,10115.55957031,10165.76562500,9784.56347656,9856.61132812,9856.61132812,39386548075
2020-02-11,9855.89160156,10210.05273438,9729.33496094,10208.23632812,10208.23632812,37648059389
2020-02-12,10202.38769531,10393.61132812,10202.38769531,10326.05468750,10326.05468750,43444303830
2020-02-13,10323.96093750,10457.62695312,10116.16113281,10214.37988281,10214.37988281,49356071373
2020-02-14,10211.55078125,10321.99609375,10125.53417969,10312.11621094,10312.11621094,43338264162
2020-02-15,10313.85644531,10341.55566406,9874.42773438,9889.42480469,9889.42480469,43865054831
2020-02-16,9889.17968750,10053.96875000,9722.38671875,9934.43359375,9934.43359375,43374780305
2020-02-17,9936.56054688,9938.81542969,9507.63769531,9690.14257812,9690.14257812,45998298413
2020-02-18,9691.23046875,10161.93554688,9632.38281250,10141.99609375,10141.99609375,47271023953
2020-02-19,10143.79882812,10191.67578125,9611.22363281,9633.38671875,9633.38671875,46992019710
2020-02-20,9629.32519531,9643.21679688,9507.90039062,9608.47558594,9608.47558594,44925260237
2020-02-21,9611.78222656,9723.01464844,9589.74316406,9686.44140625,9686.44140625,40930547513
2020-02-22,9687.70703125,9698.23144531,9600.72851562,9663.18164062,9663.18164062,35838025154
2020-02-23,9663.31835938,9937.40429688,9657.79101562,9924.51562500,9924.51562500,41185185761
2020-02-24,9921.58300781,9951.74609375,9537.04296875,9650.17480469,9650.17480469,45080496648
2020-02-25,9651.31250000,9652.73730469,9305.02148438,9341.70507812,9341.70507812,42515259129
2020-02-26,9338.29003906,9354.77832031,8704.42675781,8820.52246094,8820.52246094,50420050762
2020-02-27,8825.09375000,8932.89257812,8577.19921875,8784.49414062,8784.49414062,45470195695
2020-02-28,8788.72851562,8890.45605469,8492.93261719,8672.45507812,8672.45507812,44605450443
2020-02-29,8671.21289062,8775.63183594,8599.50878906,8599.50878906,8599.50878906,35792392544
2020-03-01,8599.75878906,8726.79687500,8471.21289062,8562.45410156,8562.45410156,35349164300
2020-03-02,8563.26464844,8921.30859375,8532.63085938,8869.66992188,8869.66992188,42857674409
2020-03-03,8865.38769531,8901.59863281,8704.99023438,8787.78613281,8787.78613281,42386715821
2020-03-04,8788.54199219,8843.36621094,8712.43164062,8755.24609375,8755.24609375,34746706368
2020-03-05,8760.28515625,9142.05468750,8757.25390625,9078.76269531,9078.76269531,39698054597
2020-03-06,9078.30859375,9167.69531250,9032.07910156,9122.54589844,9122.54589844,40826885651
2020-03-07,9121.60058594,9163.22070312,8890.74414062,8909.95410156,8909.95410156,36216930370
2020-03-08,8908.20605469,8914.34375000,8105.25292969,8108.11621094,8108.11621094,39973102121
2020-03-09,8111.14648438,8177.79345703,7690.09814453,7923.64453125,7923.64453125,46936995808
2020-03-10,7922.14697266,8136.94531250,7814.76318359,7909.72949219,7909.72949219,42213940994
2020-03-11,7910.08984375,7950.81445312,7642.81250000,7911.43017578,7911.43017578,38682762605
2020-03-12,7913.61621094,7929.11621094,4860.35400391,4970.78808594,4970.78808594,53980357243
2020-03-13,5017.83105469,5838.11474609,4106.98095703,5563.70703125,5563.70703125,74156772075
2020-03-14,5573.07763672,5625.22656250,5125.06933594,5200.36621094,5200.36621094,36154506008
2020-03-15,5201.06689453,5836.64501953,5169.28320312,5392.31494141,5392.31494141,33997889639
2020-03-16,5385.22949219,5385.22949219,4575.35791016,5014.47998047,5014.47998047,45368026430
2020-03-17,5002.57812500,5371.34863281,4981.90917969,5225.62939453,5225.62939453,38622642935
2020-03-18,5227.11376953,5331.83398438,5069.33593750,5238.43847656,5238.43847656,37878801016
2020-03-19,5245.41650391,6329.73583984,5236.96875000,6191.19287109,6191.19287109,51000731797
2020-03-20,6191.65380859,6844.26171875,5865.78173828,6198.77832031,6198.77832031,54442976103
2020-03-21,6206.52148438,6378.13525391,5932.82324219,6185.06640625,6185.06640625,42494390880
2020-03-22,6185.55810547,6359.69726562,5823.71386719,5830.25488281,5830.25488281,40099664740
2020-03-23,5831.37451172,6443.93457031,5785.00439453,6416.31494141,6416.31494141,46491916000
2020-03-24,6436.64257812,6789.02294922,6411.06640625,6734.80371094,6734.80371094,48221910672
2020-03-25,6738.71679688,6892.51123047,6536.92626953,6681.06298828,6681.06298828,44590107888
2020-03-26,6675.17089844,6735.46386719,6590.96289062,6716.44042969,6716.44042969,35319797642
2020-03-27,6719.38916016,6793.83642578,6466.70166016,6469.79833984,6469.79833984,34585598367
2020-03-28,6467.25390625,6467.50097656,6117.83789062,6242.19384766,6242.19384766,34885225901
2020-03-29,6245.62451172,6250.46728516,5920.08593750,5922.04296875,5922.04296875,28373690931
2020-03-30,5925.53857422,6517.19580078,5903.23437500,6429.84179688,6429.84179688,37101651525
2020-03-31,6430.60644531,6504.51513672,6374.16210938,6438.64453125,6438.64453125,32786468812
2020-04-01,6437.31933594,6612.57373047,6202.37353516,6606.77636719,6606.77636719,40346426266
2020-04-02,6606.77636719,7088.24755859,6595.91845703,6793.62451172,6793.62451172,47660646124
2020-04-03,6797.39648438,7003.22070312,6673.33593750,6733.38720703,6733.38720703,38976504903
2020-04-04,6738.38281250,6878.95361328,6696.48486328,6867.52734375,6867.52734375,33185988584
2020-04-05,6862.53759766,6883.41406250,6715.92919922,6791.12939453,6791.12939453,29510409856
2020-04-06,6788.04980469,7271.78125000,6782.88964844,7271.78125000,7271.78125000,46896904615
2020-04-07,7273.64404297,7427.93945312,7136.71435547,7176.41455078,7176.41455078,44243482668
2020-04-08,7179.28320312,7356.22363281,7153.30566406,7334.09863281,7334.09863281,37563249549
2020-04-09,7337.96630859,7341.44824219,7179.09423828,7302.08935547,7302.08935547,34815139178
2020-04-10,7303.81542969,7303.81542969,6802.47509766,6865.49316406,6865.49316406,43622840992
2020-04-11,6867.44042969,6926.06982422,6789.92089844,6859.08300781,6859.08300781,31222085946
2020-04-12,6858.06787109,7119.94726562,6811.07812500,6971.09179688,6971.09179688,35759567632
2020-04-13,6965.61669922,6965.61669922,6668.25976562,6845.03759766,6845.03759766,38619308647
2020-04-14,6843.28173828,6958.55712891,6793.82128906,6842.42773438,6842.42773438,34110434052
2020-04-15,6845.56152344,6928.66455078,6633.40283203,6642.10986328,6642.10986328,32288311031
2020-04-16,6640.45410156,7134.45068359,6555.50439453,7116.80419922,7116.80419922,46783242377
